,x,sku,sim
2496,T68,T280,0.0993363086352317
2497,T68,T282,0.6798903780795349
2498,T68,T283,0.29697670252769254
2499,T68,T284,0.3723038375268264
2500,T68,T281,0.3714097117882854
2501,T68,T273,0.11717587290528034
2502,T68,T279,0.5334620371965978
2503,T68,T276,0.4410722270250637
2504,T68,T275,0.5337645695141735
2505,T68,T285,0.12491760299534269
2506,T68,T286,0.4955163078407754
2507,T68,T288,0.2477581539203877
2508,T68,T287,0.4002188215178547
2509,T55,T42,0.46863546414473345
2510,T55,T102,0.4894833412091213
2511,T55,T106,0.372274791724272
2512,T55,T79,0.287912972279762
2513,T55,T103,0.265515860953324
2514,T55,T75,0.10276353703722656
2515,T55,T105,0.22626618507022944
2516,T55,T107,0.53150199920524
2517,T55,T76,0.26204187471280915
2518,T55,T80,0.3962516289710643
2519,T55,T73,0.12088736633916244
2520,T55,T71,0.2464866193785247
2521,T55,T22,0.11637134502250462
2522,T55,T10,0.26713166073848765
2523,T55,T14,0.23587490306890743
2524,T55,T40,0.33408882678043794
2525,T55,T44,0.23141756990924806
2526,T55,T45,0.3514930872848673
2527,T55,T69,0.232565071321668
2528,T55,T70,0.22735135447296106
2529,T55,T47,0.2604662705745073
2530,T55,T3,0.23506467113991722
2531,T55,T19,0.3746349942567719
2532,T55,T41,0.3743526387330319
2533,T55,T9,0.24581656258665427
2534,T55,T7,0.34539101916293075
2535,T55,T6,0.3728193439439374
2536,T55,T77,0.23059052552922962
2537,T55,T68,0.3664546595956362
2538,T55,T54,0.6234840909107464
2539,T55,T53,0.2077227584255942
2540,T55,T4,0.4002540458818377
2541,T55,T203,0.5803943303328356
2542,T55,T274,0.11726605321031366
2543,T55,T201,0.23286113194857058
2544,T55,T209,0.22093685440308777
2545,T55,T211,0.41260838550346973
2546,T55,T212,0.19140131141409272
2547,T55,T213,0.24626425310966915
2548,T55,T205,0.3971538400071882
2549,T55,T217,0.20013647346593183
2550,T55,T218,0.3306845375276937
2551,T55,T220,0.17288914832667393
2552,T55,T219,0.16177362429733347
2553,T55,T222,0.4965198890494426
2554,T55,T224,0.1926507781950027
2555,T55,T226,0.24611915469016798
2556,T55,T227,0.34741889008333426
2557,T55,T228,0.6198176366922473
2558,T55,T229,0.3736041632096238
2559,T55,T238,0.08997459129105188
2560,T55,T215,0.11156541898595815
2561,T55,T216,0.24481313028764373
2562,T55,T239,0.12184751319711168
2563,T55,T245,0.6463386383317221
2564,T55,T240,0.12436424500649226
2565,T55,T241,0.8643178684249011
2566,T55,T244,0.09102601548248798
2567,T55,T242,0.49544066779250634
2568,T55,T243,0.613973205808621
2569,T55,T246,0.46711661184374403
2570,T55,T251,0.2982212321046855
2571,T55,T257,0.25962706266494234
2572,T55,T262,0.3479262156421448
2573,T55,T253,0.26403104646698883
2574,T55,T261,0.3945656135993239
2575,T55,T260,0.2047258878480931
2576,T55,T258,0.26298614729663766
2577,T55,T252,0.373469953749331
2578,T55,T272,0.3335398356919434
2579,T55,T271,0.3513217229941331
2580,T55,T269,0.10422062594550631
2581,T55,T268,0.26563305219091204
2582,T55,T267,0.49611068973117184
2583,T55,T259,0.34986882679187264
2584,T55,T256,0.3307489676043898
2585,T55,T265,0.310128004183907
2586,T55,T264,0.24738101411895447
2587,T55,T278,0.3315547250475485
2588,T55,T280,0.4174083658647081
2589,T55,T282,0.23364170639117082
2590,T55,T283,0.5063535929501214
2591,T55,T284,0.24658474282977996
2592,T55,T281,0.2483723733581777
2593,T55,T273,0.46342768555839453
2594,T55,T279,0.5261437760975747
2595,T55,T276,0.5550371409432121
2596,T55,T275,0.39435779674266835
2597,T55,T285,0.12234989904762075
2598,T55,T286,0.37309817586786614
2599,T55,T288,0.24873212218710766
2600,T55,T287,0.39599837052437864
2601,T54,T42,0.23535790445088717
2602,T54,T102,0.24734268476881122
2603,T54,T106,0.2486966360543585
2604,T54,T79,0.19438579120459112
2605,T54,T103,0.13336861717063062
2606,T54,T75,0.10561964329886575
2607,T54,T105,0.22231926389752
2608,T54,T107,0.3950659657520191
2609,T54,T76,0.13251428186600142
2610,T54,T80,0.26589870516560077
2611,T54,T71,0.2463663605304392
2612,T54,T22,0.11493283837766746
2613,T54,T10,0.1332580780106903
2614,T54,T14,0.11991935388802419
2615,T54,T40,0.11162062632043777
2616,T54,T44,0.11597492358598942
2617,T54,T45,0.1174141002918047
2618,T54,T69,0.3449635935147775
2619,T54,T70,0.22475513772806366
2620,T54,T47,0.2623516821008779
2621,T54,T3,0.11736853894313536
2622,T54,T19,0.12453560317029204
2623,T54,T41,0.24942908634378638
2624,T54,T9,0.12393623012739628
2625,T54,T7,0.11340539936622195
2626,T54,T6,0.3722567968597757
2627,T54,T77,0.11668713434260587
2628,T54,T68,0.24730287934590098
2629,T54,T55,0.6234840909107464
2630,T54,T53,0.1030103498035792
2631,T54,T4,0.4004719346697591
2632,T54,T203,0.46837530857866416
2633,T54,T274,0.11744786075441536
2634,T54,T201,0.11738458958083049
2635,T54,T209,0.22000629169908736
2636,T54,T211,0.21140645058576063
2637,T54,T212,0.19718508484446934
2638,T54,T213,0.12358806196005816
2639,T54,T205,0.2663734049468614
2640,T54,T217,0.1992436277492479
2641,T54,T218,0.2185318425742403
2642,T54,T220,0.264415839289496
2643,T54,T219,0.0805300223416532
2644,T54,T222,0.24954058009600266
2645,T54,T224,0.09886119459620248
2646,T54,T226,0.12419377510795586
2647,T54,T227,0.4679727946582128
2648,T54,T228,0.6213447241544895
2649,T54,T229,0.3749361191360408
2650,T54,T216,0.24752406796602622
2651,T54,T239,0.12035678261521118
2652,T54,T245,0.3929170520797476
2653,T54,T240,0.1248723883259407
2654,T54,T241,0.621208576447703
2655,T54,T244,0.0932102106964319
2656,T54,T242,0.49835669801456767
2657,T54,T243,0.6203882021665662
2658,T54,T246,0.23430766130003966
2659,T54,T251,0.2074859572210329
2660,T54,T257,0.1288147613472052
2661,T54,T262,0.2308059977996291
2662,T54,T253,0.26594476099094705
2663,T54,T261,0.26559035498979205
2664,T54,T258,0.2612241799546156
2665,T54,T252,0.3746159298201721
2666,T54,T272,0.33423666603866703
2667,T54,T271,0.3518288742312531
2668,T54,T269,0.10244060167607795
2669,T54,T268,0.13334070388995897
2670,T54,T267,0.3735842977949521
2671,T54,T259,0.11724194873543678
2672,T54,T256,0.33328018674280124
2673,T54,T265,0.1016299586980487
2674,T54,T264,0.12463333762753795
2675,T54,T278,0.22246642437740433
2676,T54,T280,0.20686547967245164
2677,T54,T282,0.2328454789365244
2678,T54,T283,0.40447864757249885
2679,T54,T284,0.12433421597987171
2680,T54,T281,0.12479238746850954
2681,T54,T273,0.46792104432047665
2682,T54,T279,0.3985585948241772
2683,T54,T276,0.33394905476294307
2684,T54,T275,0.26558065831204347
2685,T54,T285,0.12379729449711105
2686,T54,T286,0.12472639059116968
2687,T54,T288,0.12472639059116968
2688,T54,T287,0.2661554111001422
2689,T53,T42,0.19257538829196877
2690,T53,T102,0.10057111388372521
2691,T53,T79,0.35242550588597293
2692,T53,T103,0.11066569726251008
2693,T53,T105,0.27889894816309585
2694,T53,T107,0.22386943475186424
2695,T53,T76,0.10760098210818757
2696,T53,T80,0.11051893749092664
2697,T53,T73,0.09604489418715256
2698,T53,T71,0.3173696956768651
2699,T53,T22,0.09646589027097234
2700,T53,T10,0.1108890367460748
2701,T53,T14,0.09165043707432598
2702,T53,T40,0.18622736807668894
2703,T53,T44,0.18786419470341847
2704,T53,T45,0.19320344221683983
2705,T53,T69,0.29954223948962594
2706,T53,T70,0.29753977262090053
2707,T53,T47,0.10757969789801886
2708,T53,T3,0.09787649102655069
2709,T53,T19,0.10438938873832847
2710,T53,T41,0.3119979061155304
2711,T53,T9,0.29574049210998843
2712,T53,T7,0.28979673917632504
2713,T53,T77,0.09372396299564248
2714,T53,T68,0.19930336629528916
2715,T53,T55,0.2077227584255942
2716,T53,T54,0.1030103498035792
2717,T53,T4,0.11090676417867489
2718,T53,T203,0.09471072143370708
2719,T53,T201,0.09613101150738561
2720,T53,T209,0.37980794646537813
2721,T53,T211,0.09061726819147459
2722,T53,T205,0.10959170493396715
2723,T53,T217,0.0866096927547069
2724,T53,T218,0.2843964555363939
2725,T53,T220,0.1548074785321119
2726,T53,T219,0.15766176009279495
2727,T53,T222,0.2055717535167016
2728,T53,T224,0.3364556110875969
2729,T53,T227,0.1909671885457264
2730,T53,T228,0.10446121164477268
2731,T53,T229,0.20552176402925473
2732,T53,T238,0.06029421346531267
2733,T53,T215,0.09223209858829377
2734,T53,T239,0.31879338237633265
2735,T53,T245,0.21664262651227628
2736,T53,T241,0.20737966976217878
2737,T53,T244,0.08018577769752426
2738,T53,T242,0.10281966948322456
2739,T53,T243,0.20287465820530115
2740,T53,T246,0.09832438012520195
2741,T53,T257,0.22778059455778937
2742,T53,T262,0.19987543367307115
2743,T53,T261,0.10873115529771432
2744,T53,T260,0.08815946373339328
2745,T53,T258,0.2276085468787131
2746,T53,T252,0.10345308412621279
2747,T53,T271,0.09858050962492854
2748,T53,T269,0.18540909827975868
2749,T53,T268,0.2211312558534049
2750,T53,T267,0.31241080706892466
2751,T53,T259,0.1958442084856186
2752,T53,T256,0.17939482087356695
2753,T53,T265,0.18596394000971248
2754,T53,T264,0.1019997341544191
2755,T53,T280,0.18011635904784015
2756,T53,T282,0.09936900227166898
2757,T53,T283,0.25851410222458193
2758,T53,T284,0.10127462870096983
2759,T53,T281,0.10285829661199615
2760,T53,T273,0.28822232165372175
2761,T53,T279,0.21595405110593294
2762,T53,T276,0.28046919015839433
2763,T53,T275,0.1081022040588813
2764,T53,T286,0.10211442939671325
2765,T53,T288,0.3063432739160455
2766,T53,T287,0.10834306618606464
2767,T4,T42,0.25144765366278066
2768,T4,T102,0.39401891006298206
2769,T4,T106,0.5303268930793518
2770,T4,T79,0.21267095522752263
2771,T4,T103,0.14249673607528726
2772,T4,T75,0.22918179192016366
2773,T4,T105,0.23979433397623862
2774,T4,T107,0.5645466828572808
2775,T4,T76,0.28202343314174316
2776,T4,T80,0.28405887559266674
2777,T4,T73,0.13017925877878087
2778,T4,T71,0.26392599517212056
2779,T4,T22,0.12342062205910283
2780,T4,T10,0.2848436701411511
2781,T4,T14,0.3819120810306474
2782,T4,T40,0.11938690921333502
2783,T4,T44,0.1243165810551333
2784,T4,T45,0.12572338936692184
2785,T4,T69,0.2474702569551378
2786,T4,T70,0.24091740397745173
2787,T4,T47,0.27817445999345447
2788,T4,T3,0.2516941409395788
2789,T4,T19,0.40043138510425996
2790,T4,T41,0.2671960176329976
2791,T4,T9,0.26355504519682815
2792,T4,T7,0.12140616226955331
2793,T4,T6,0.26459070105032406
2794,T4,T77,0.24846729051165836
2795,T4,T68,0.3952689115074509
2796,T4,T55,0.4002540458818377
2797,T4,T54,0.4004719346697591
2798,T4,T53,0.11090676417867489
2799,T4,T203,0.248853304389466
2800,T4,T274,0.250888911792093
2801,T4,T201,0.12506713716506726
2802,T4,T209,0.117976117811137
2803,T4,T211,0.34462612735142
2804,T4,T212,0.320473474845331
2805,T4,T213,0.26352485735035164
2806,T4,T205,0.2837152016389733
2807,T4,T217,0.32720022182371167
2808,T4,T218,0.23445674558468854
2809,T4,T220,0.192119743565103
2810,T4,T219,0.08896884670136308
2811,T4,T222,0.4000036417030678
2812,T4,T224,0.10734515727700857
2813,T4,T227,0.12450185456547933
2814,T4,T228,0.39807960490182104
2815,T4,T229,0.1333746056871925
2816,T4,T216,0.1316963702753532
2817,T4,T239,0.12952457304619225
2818,T4,T245,0.5575617539640868
2819,T4,T240,0.2666261319354426
2820,T4,T241,0.398189918959349
2821,T4,T244,0.10133957464208342
2822,T4,T242,0.2655297271991381
2823,T4,T243,0.26433417308222756
2824,T4,T246,0.37654971710599794
2825,T4,T251,0.2178610276989271
2826,T4,T257,0.2771072567526218
2827,T4,T262,0.37092596605489675
2828,T4,T253,0.2841850540316573
2829,T4,T261,0.1415939037488134
2830,T4,T258,0.28067505896568656
2831,T4,T252,0.13353330445172168
2832,T4,T272,0.11897123006609894
2833,T4,T271,0.125264527043601
2834,T4,T269,0.11280530617586777
2835,T4,T267,0.1330980982318364
2836,T4,T259,0.2507261765189046
2837,T4,T256,0.3557937361312979
2838,T4,T265,0.2240002041792793
2839,T4,T264,0.13286277492448248
2840,T4,T278,0.11861799370450346
2841,T4,T282,0.37359041222484113
2842,T4,T283,0.21647218415374403
2843,T4,T284,0.1322433252267134
2844,T4,T281,0.13304303165240539
2845,T4,T277,0.06165678102600436
2846,T4,T273,0.24916172662304456
2847,T4,T279,0.2829678857953627
2848,T4,T276,0.23827174105702384
2849,T4,T275,0.14150116877810537
2850,T4,T285,0.13177144557287934
2851,T4,T286,0.26674382602545366
2852,T4,T288,0.13337191301272683
2853,T4,T287,0.14199517188326333
2854,T203,T42,0.2204470222820855
2855,T203,T102,0.23535855336337957
2856,T203,T106,0.35088456405445606
2857,T203,T79,0.08770375746924662
2858,T203,T103,0.1250486584859061
2859,T203,T105,0.3021347349138575
2860,T203,T107,0.3654703853200531
2861,T203,T80,0.124864953353338
2862,T203,T73,0.11657158496399943
2863,T203,T71,0.11479622074111136
2864,T203,T22,0.10552672609382327
2865,T203,T40,0.10431496333705628
2866,T203,T45,0.10934145015410715
2867,T203,T69,0.21098481327016572
2868,T203,T70,0.10407458047075485
2869,T203,T3,0.1088476620374896
2870,T203,T19,0.11553912116462176
2871,T203,T41,0.11595370618384908
2872,T203,T7,0.104748136371243
2873,T203,T6,0.232889070819733
2874,T203,T68,0.11690083920661591
2875,T203,T55,0.5803943303328356
2876,T203,T54,0.46837530857866416
2877,T203,T53,0.09471072143370708
2878,T203,T4,0.248853304389466
2879,T203,T274,0.11006554257713361
2880,T203,T209,0.2041258513841035
2881,T203,T211,0.1941567681179926
2882,T203,T212,0.09125853972191364
2883,T203,T213,0.3493876318965958
2884,T203,T205,0.12572751456825815
2885,T203,T217,0.17679922334656328
2886,T203,T218,0.30311598561042735
2887,T203,T220,0.16069235342190952
2888,T203,T222,0.23383568875991978
2889,T203,T224,0.09100241010212512
2890,T203,T226,0.46800190672299113
2891,T203,T227,0.33258888199665737
2892,T203,T228,0.46649390089617876
2893,T203,T229,0.46923966323166394
2894,T203,T238,0.18651378159360266
2895,T203,T215,0.19819410363797765
2896,T203,T216,0.1171437375634983
2897,T203,T239,0.1104682990854164
2898,T203,T245,0.24888445037502657
2899,T203,T240,0.11721493179286406
2900,T203,T241,0.5834637199559835
2901,T203,T244,0.08551401089458172
2902,T203,T242,0.35252157555670205
2903,T203,T243,0.5868767692587001
2904,T203,T246,0.21843001241270926
2905,T203,T251,0.3056021246754771
2906,T203,T257,0.2374849029863924
2907,T203,T262,0.10727981009834484
2908,T203,T253,0.1248059094323317
2909,T203,T261,0.1253180373124448
2910,T203,T260,0.19510278042404536
2911,T203,T258,0.2412094128988179
2912,T203,T252,0.11674225765030473
2913,T203,T272,0.4179484683645086
2914,T203,T271,0.43967469878601906
2915,T203,T268,0.2508016988865754
2916,T203,T267,0.3501076477854257
2917,T203,T259,0.1098572851811863
2918,T203,T256,0.1043287297167459
2919,T203,T265,0.26537958340480333
2920,T203,T278,0.10483981408551005
2921,T203,T280,0.2878705162213029
2922,T203,T282,0.21716550893096542
2923,T203,T283,0.2828399549436445
2924,T203,T281,0.11749921471347913
2925,T203,T277,0.05828958122443618
2926,T203,T273,0.44278159198085393
2927,T203,T279,0.3769251668741407
2928,T203,T276,0.31194509633894507
2929,T203,T275,0.12545774829976444
2930,T203,T285,0.3516435844210988
2931,T203,T286,0.11649608599359097
2932,T203,T288,0.23299217198718195
2933,T203,T287,0.250453056894562
2934,T274,T42,0.11021344585611162
2935,T274,T102,0.3499791124878767
2936,T274,T106,0.3532203892175607
2937,T274,T79,0.09232949580254951
2938,T274,T103,0.2513234219440623
2939,T274,T75,0.1972800827177094
2940,T274,T105,0.4126412582751949
2941,T274,T107,0.24894838584336976
2942,T274,T76,0.37377741819192656
2943,T274,T80,0.2508900481303835
2944,T274,T73,0.22783708474482514
2945,T274,T71,0.11726764733954105
2946,T274,T22,0.21528334156272988
2947,T274,T10,0.5018571916393519
2948,T274,T14,0.2208622245854227
2949,T274,T40,0.10520313952684986
2950,T274,T44,0.10757373564230913
2951,T274,T45,0.32945581933641055
2952,T274,T69,0.2181140206260964
2953,T274,T70,0.1079491862130274
2954,T274,T47,0.3731141556988136
2955,T274,T3,0.5506135425474963
2956,T274,T19,0.585725356848435
2957,T274,T41,0.11719262619890343
2958,T274,T9,0.34668971399604426
2959,T274,T7,0.10731338511894811
2960,T274,T6,0.23468308543875627
2961,T274,T77,0.4365612308183345
2962,T274,T68,0.23138051274832164
2963,T274,T55,0.11726605321031366
2964,T274,T54,0.11744786075441536
2965,T274,T4,0.250888911792093
2966,T274,T203,0.11006554257713361
2967,T274,T201,0.44199511697990507
2968,T274,T211,0.19811752812922961
2969,T274,T212,0.1836538878819905
2970,T274,T213,0.23502204368280746
2971,T274,T205,0.2512575437423342
2972,T274,T217,0.36940709064327065
2973,T274,T218,0.3122502859815858
2974,T274,T220,0.16615711320210083
2975,T274,T219,0.07801858111403281
2976,T274,T222,0.4687010667369491
2977,T274,T226,0.4673980671095827
2978,T274,T228,0.11779942814031315
2979,T274,T238,0.252629458080906
2980,T274,T215,0.10200595184480708
2981,T274,T216,0.34630016960081933
2982,T274,T239,0.11497408016928229
2983,T274,T245,0.24828737456986943
2984,T274,T240,0.5882394191957667
2985,T274,T241,0.11741931571448282
2986,T274,T244,0.08742359532414659
2987,T274,T242,0.11758388678504679
2988,T274,T246,0.33141386215341184
2989,T274,T251,0.2817670385327647
2990,T274,T257,0.2467007428731963
2991,T274,T262,0.22028969571321483
2992,T274,T253,0.2501389761557277
2993,T274,T261,0.24980501846034572
2994,T274,T258,0.12445623098736097
2995,T274,T252,0.23478446340622242
2996,T274,T269,0.19134898757013982
2997,T274,T268,0.12587719935988081
2998,T274,T259,0.33203886688679574
2999,T274,T256,0.207276184535854
3000,T274,T265,0.09531318822042548
3001,T274,T264,0.23436715191545462
3002,T274,T278,0.2102977128994243
3003,T274,T280,0.09888059999513509
3004,T274,T282,0.553461481833772
3005,T274,T283,0.28806998983013654
3006,T274,T284,0.234121728808235
3007,T274,T281,0.23521705863775502
3008,T274,T277,0.140042231022604
3009,T274,T279,0.1247829558901864
3010,T274,T276,0.10514652806977426
3011,T274,T275,0.24942279177135532
3012,T274,T285,0.11572161954498693
3013,T274,T286,0.34996451026640246
3014,T274,T287,0.2493894372901947
3015,T201,T42,0.22126099017106485
3016,T201,T102,0.5875972185807511
3017,T201,T106,0.23422665716008004
3018,T201,T79,0.18564674246133397
3019,T201,T103,0.3771907507203876
3020,T201,T75,0.10194690121778076
3021,T201,T105,0.3035594381860739
3022,T201,T107,0.24442449277608308
3023,T201,T76,0.3775768312537054
3024,T201,T80,0.3771393090248338
3025,T201,T73,0.23243897518894546
3026,T201,T71,0.11590974577533034
3027,T201,T22,0.10575757737946381
3028,T201,T10,0.3735275074880354
3029,T201,T14,0.34092087331303655
3030,T201,T40,0.41977160445119344
3031,T201,T44,0.43313302779280793
3032,T201,T45,0.4399933049112812
3033,T201,T69,0.31968516683432374
3034,T201,T70,0.31410359678006233
3035,T201,T47,0.37324478452322196
3036,T201,T3,0.7673249828349493
3037,T201,T19,0.581214191861037
3038,T201,T41,0.23335908270642863
3039,T201,T9,0.5843274128736836
3040,T201,T7,0.20894987076052504
3041,T201,T6,0.2325625937326304
3042,T201,T77,0.7746869113997776
3043,T201,T68,0.46927135709213647
3044,T201,T55,0.23286113194857058
3045,T201,T54,0.11738458958083049
3046,T201,T53,0.09613101150738561
3047,T201,T4,0.12506713716506726
3048,T201,T274,0.44199511697990507
3049,T201,T209,0.10301710150648019
3050,T201,T211,0.20362266978768917
3051,T201,T212,0.19064617583127125
3052,T201,T213,0.1168443972681099
3053,T201,T205,0.3775519156346475
3054,T201,T217,0.46082641846217487
3055,T201,T218,0.3053220225827801
3056,T201,T220,0.08458856610748364
3057,T201,T219,0.15189185428201044
3058,T201,T222,0.4701555416806577
3059,T201,T224,0.0953266656727907
3060,T201,T226,0.11767404965624902
3061,T201,T228,0.11715080383561646
3062,T201,T238,0.26160160178592495
3063,T201,T215,0.19740303466235942
3064,T201,T216,0.23419856805241646
3065,T201,T239,0.11173381527129318
3066,T201,T245,0.25018756712532286
3067,T201,T240,0.47057587664692885
3068,T201,T241,0.2350267238111459
3069,T201,T244,0.08973226492159547
3070,T201,T242,0.11772863677288428
3071,T201,T243,0.1177734247408097
3072,T201,T246,0.3308606290241408
3073,T201,T251,0.40282787522282737
3074,T201,T257,0.12041429337573216
3075,T201,T262,0.32431842691096907
3076,T201,T253,0.2513398824766741
3077,T201,T261,0.5035181183276314
3078,T201,T260,0.10191537062390017
3079,T201,T258,0.12198584659628411
3080,T201,T252,0.35214673196599283
